Time, PID, Old State, New State
0, 1001, N, R
0, 1001, R, X
2, 1001, X, W
2, 1002, N, R
2, 1002, R, X
4, 10033, N, R
5, 1002, X, W
5, 1001, W, R
5, 10033, R, X
6, 10033, X, W
6, 1002, W, R
6, 1001, R, X
8, 1001, X, W
8, 1002, R, X
9, 1002, X, T
9, 10033, W, R
9, 10033, R, X
10, 10033, X, T
10, 10033, X, W
11, 10033, X, W
11, 1001, W, R
11, 1001, R, X
13, 1001, X, W
13, 10033, W, R
13, 10033, R, X
14, 10033, X, T
14, 10033, W, R
14, 10033, R, X
15, 10033, X, T
16, 1001, W, R
16, 1001, R, X
17, 1001, X, T
